file_id	md5	size	urls	sample_id
VMRC_PreSSMat_MG_20_22745_05.R2.fq.gz	0ab9f7890716a4a990ab86ccbe3bb845	464377699	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22745_05.R2.fq.gz	VMRC_PreSSMat_20-22745-05,vmrc:lib-e2f56ea6
VMRC_PreSSMat_MG_20_22745_05.unpaired.fq.gz	c565315c6a16698f65b05d7696a04f50	3187006	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22745_05.unpaired.fq.gz	VMRC_PreSSMat_20-22745-05,vmrc:lib-e2f56ea6
VMRC_PreSSMat_MG_20_22752_05.R1.fq.gz	bbdf948167092f5a533ac14f016c3825	212214201	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22752_05.R1.fq.gz	vmrc:lib-3da31b03,VMRC_PreSSMat_20-22752-05
VMRC_PreSSMat_MG_20_22752_05.R2.fq.gz	446a3fe7a95a299183ce120a5c1355d4	220514297	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22752_05.R2.fq.gz	vmrc:lib-3da31b03,VMRC_PreSSMat_20-22752-05
VMRC_PreSSMat_MG_20_22752_05.unpaired.fq.gz	5e00f2d636c21f86239fbde761db6b16	2015118	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22752_05.unpaired.fq.gz	vmrc:lib-3da31b03,VMRC_PreSSMat_20-22752-05
VMRC_PreSSMat_MG_20_22792_05.R1.fq.gz	d588aea2138fa2f81beb4dfc331f126f	516185679	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22792_05.R1.fq.gz	VMRC_PreSSMat_20-22792-05,vmrc:lib-eef7382f
VMRC_PreSSMat_MG_20_22792_05.R2.fq.gz	4e30915d2f34c3643efe7d905433d926	542742401	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22792_05.R2.fq.gz	VMRC_PreSSMat_20-22792-05,vmrc:lib-eef7382f
VMRC_PreSSMat_MG_20_22792_05.unpaired.fq.gz	8f2ab52f2b12108242a7d728ef7985a9	2681720	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22792_05.unpaired.fq.gz	VMRC_PreSSMat_20-22792-05,vmrc:lib-eef7382f
VMRC_PreSSMat_MG_20_22795_05.R1.fq.gz	d0f3d76162b2866a11a55cc312a3047f	368026776	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22795_05.R1.fq.gz	VMRC_PreSSMat_20-22795-05,vmrc:lib-472dce8c
VMRC_PreSSMat_MG_20_22795_05.R2.fq.gz	1ee12ad8ae08764bdee67147b70b5115	390226335	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22795_05.R2.fq.gz	VMRC_PreSSMat_20-22795-05,vmrc:lib-472dce8c
VMRC_PreSSMat_MG_20_22795_05.unpaired.fq.gz	c1b05865c9c1845b9b3ceb5d3bf8d88e	2595761	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22795_05.unpaired.fq.gz	VMRC_PreSSMat_20-22795-05,vmrc:lib-472dce8c
VMRC_PreSSMat_MG_20_22796_05.R1.fq.gz	16392af2243ad49843db3d0835f19e5b	479893268	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22796_05.R1.fq.gz	vmrc:lib-0b36bca0,VMRC_PreSSMat_20-22796-05
VMRC_PreSSMat_MG_20_22796_05.R2.fq.gz	808e27d4aa1418b1487de25df78f1a1a	502188412	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22796_05.R2.fq.gz	vmrc:lib-0b36bca0,VMRC_PreSSMat_20-22796-05
VMRC_PreSSMat_MG_20_22796_05.unpaired.fq.gz	30fa3185f1e5344518968794afe14ffd	2895874	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_22796_05.unpaired.fq.gz	vmrc:lib-0b36bca0,VMRC_PreSSMat_20-22796-05
VMRC_PreSSMat_MG_20_23527_05.R1.fq.gz	c837c0c089ba67ee1803f60ec074f2af	467710423	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_23527_05.R1.fq.gz	VMRC_PreSSMat_20-23527-05,vmrc:lib-5ba78f43
VMRC_PreSSMat_MG_20_23527_05.R2.fq.gz	7a322b807c2400f8244f27e82d57ce53	482920564	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_23527_05.R2.fq.gz	VMRC_PreSSMat_20-23527-05,vmrc:lib-5ba78f43
VMRC_PreSSMat_MG_20_23527_05.unpaired.fq.gz	c6cff4a53b937e021d685b33497e482b	15869818	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_23527_05.unpaired.fq.gz	VMRC_PreSSMat_20-23527-05,vmrc:lib-5ba78f43
VMRC_PreSSMat_MG_20_24069_05.R1.fq.gz	a0776dbb21cc6ab9806a10eed35fbd0d	248166720	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24069_05.R1.fq.gz	vmrc:lib-18136fcb,VMRC_PreSSMat_20-24069-05
VMRC_PreSSMat_MG_20_24069_05.R2.fq.gz	c7024f53f620bc5c857dc9c873ba6ab6	256374885	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24069_05.R2.fq.gz	vmrc:lib-18136fcb,VMRC_PreSSMat_20-24069-05
VMRC_PreSSMat_MG_20_24069_05.unpaired.fq.gz	32949623cb7f6908e3e376c5d095d8ef	1981394	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24069_05.unpaired.fq.gz	vmrc:lib-18136fcb,VMRC_PreSSMat_20-24069-05
VMRC_PreSSMat_MG_20_24077_05.R1.fq.gz	22749fd95b97a73b3aef57386f910dfd	395635963	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24077_05.R1.fq.gz	vmrc:lib-ddb30fc5,VMRC_PreSSMat_20-24077-05
VMRC_PreSSMat_MG_20_24077_05.R2.fq.gz	70ec5d3e11dab3a16a504e402c410bc2	417644921	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24077_05.R2.fq.gz	vmrc:lib-ddb30fc5,VMRC_PreSSMat_20-24077-05
VMRC_PreSSMat_MG_20_24077_05.unpaired.fq.gz	9acd9c7c559cedbce488c02e62fd490a	2585957	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24077_05.unpaired.fq.gz	vmrc:lib-ddb30fc5,VMRC_PreSSMat_20-24077-05
VMRC_PreSSMat_MG_20_24098_05.R1.fq.gz	a995b4c4bac178b31694cc2bccec967c	174085887	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24098_05.R1.fq.gz	vmrc:lib-f735d349,VMRC_PreSSMat_20-24098-05
VMRC_PreSSMat_MG_20_24098_05.R2.fq.gz	ef2b4d2765c9e83f81dc9824aa28fc32	181781059	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24098_05.R2.fq.gz	vmrc:lib-f735d349,VMRC_PreSSMat_20-24098-05
VMRC_PreSSMat_MG_20_24098_05.unpaired.fq.gz	b84f6ae7c8cf23232e41bb87b1e09265	5404263	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24098_05.unpaired.fq.gz	vmrc:lib-f735d349,VMRC_PreSSMat_20-24098-05
VMRC_PreSSMat_MG_20_24174_05.R1.fq.gz	ca5e2b385a7ce3d2cbf299d813b02cab	158281731	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24174_05.R1.fq.gz	VMRC_PreSSMat_20-24174-05,vmrc:lib-c0469f73
VMRC_PreSSMat_MG_20_24174_05.R2.fq.gz	10f6fae6f5b5090a2f63c002e5901222	169467023	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24174_05.R2.fq.gz	VMRC_PreSSMat_20-24174-05,vmrc:lib-c0469f73
VMRC_PreSSMat_MG_20_24174_05.unpaired.fq.gz	f6090a96aaa295f47aad764ccdc18138	3819432	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24174_05.unpaired.fq.gz	VMRC_PreSSMat_20-24174-05,vmrc:lib-c0469f73
VMRC_PreSSMat_MG_20_24187_05.R1.fq.gz	3312ec7fa07cc46964ed008dbd336dab	69033631	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24187_05.R1.fq.gz	VMRC_PreSSMat_20-24187-05,vmrc:lib-a9898422
VMRC_PreSSMat_MG_20_24187_05.R2.fq.gz	59b1d68f971621f2074752514121531f	72558589	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24187_05.R2.fq.gz	VMRC_PreSSMat_20-24187-05,vmrc:lib-a9898422
VMRC_PreSSMat_MG_20_24187_05.unpaired.fq.gz	325bf36bc3ad19bbb4ce459ddc8e0a35	1352479	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24187_05.unpaired.fq.gz	VMRC_PreSSMat_20-24187-05,vmrc:lib-a9898422
VMRC_PreSSMat_MG_20_24190_05.R1.fq.gz	938129efb562d94310a81be041827fcf	192803721	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24190_05.R1.fq.gz	VMRC_PreSSMat_20-24190-05,vmrc:lib-f57cc17e
VMRC_PreSSMat_MG_20_24190_05.R2.fq.gz	98201a70d93d6afdf7e525c0aa48e465	200126416	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24190_05.R2.fq.gz	VMRC_PreSSMat_20-24190-05,vmrc:lib-f57cc17e
VMRC_PreSSMat_MG_20_24190_05.unpaired.fq.gz	197d706c6b88fd558c476eac9729993a	4623473	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24190_05.unpaired.fq.gz	VMRC_PreSSMat_20-24190-05,vmrc:lib-f57cc17e
VMRC_PreSSMat_MG_20_24195_05.R1.fq.gz	eaa0f8b914f28d38a5ecf3b4e1bff6af	674532031	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24195_05.R1.fq.gz	VMRC_PreSSMat_20-24195-05,vmrc:lib-2da0d8d2
VMRC_PreSSMat_MG_20_24195_05.R2.fq.gz	7b898ab1825a5d6331fd66ee986f6a4c	706457053	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24195_05.R2.fq.gz	VMRC_PreSSMat_20-24195-05,vmrc:lib-2da0d8d2
VMRC_PreSSMat_MG_20_24195_05.unpaired.fq.gz	07ca2dde286069273076c31129fdc73b	4306532	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24195_05.unpaired.fq.gz	VMRC_PreSSMat_20-24195-05,vmrc:lib-2da0d8d2
VMRC_PreSSMat_MG_20_24196_05.R1.fq.gz	9a27eec5f4b74f926957eb6cf651155b	342369453	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24196_05.R1.fq.gz	vmrc:lib-d1bd645c,VMRC_PreSSMat_20-24196-05
VMRC_PreSSMat_MG_20_24196_05.R2.fq.gz	881e156e71d3d01dc33864c615941bb8	357734453	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24196_05.R2.fq.gz	vmrc:lib-d1bd645c,VMRC_PreSSMat_20-24196-05
VMRC_PreSSMat_MG_20_24196_05.unpaired.fq.gz	950af066005d061992e3eee9d762c4c2	8689874	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24196_05.unpaired.fq.gz	vmrc:lib-d1bd645c,VMRC_PreSSMat_20-24196-05
VMRC_PreSSMat_MG_20_24213_05.R1.fq.gz	4c892b1dcd3bf3a16de7051257960b9b	604873803	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24213_05.R1.fq.gz	vmrc:lib-7887002f,VMRC_PreSSMat_20-24213-05
VMRC_PreSSMat_MG_20_24213_05.R2.fq.gz	aee591ea570620728572bee381ed2ac7	623518312	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24213_05.R2.fq.gz	vmrc:lib-7887002f,VMRC_PreSSMat_20-24213-05
VMRC_PreSSMat_MG_20_24213_05.unpaired.fq.gz	5e76cdc1b414550eacbe3cb022da13ba	2862227	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24213_05.unpaired.fq.gz	vmrc:lib-7887002f,VMRC_PreSSMat_20-24213-05
VMRC_PreSSMat_MG_20_24937_05.R1.fq.gz	ea742703e6f8733e4af855e1393f63bd	790503339	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24937_05.R1.fq.gz	vmrc:lib-0962300e,VMRC_PreSSMat_20-24937-05
VMRC_PreSSMat_MG_20_24937_05.R2.fq.gz	0bdefd2e406a5782c5193b93919c1442	819571747	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24937_05.R2.fq.gz	vmrc:lib-0962300e,VMRC_PreSSMat_20-24937-05
VMRC_PreSSMat_MG_20_24937_05.unpaired.fq.gz	f38c9ce7c3169be9f1063afd338abf57	3292456	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24937_05.unpaired.fq.gz	vmrc:lib-0962300e,VMRC_PreSSMat_20-24937-05
VMRC_PreSSMat_MG_20_24945_05.R1.fq.gz	b7d32c5209c7c7274f3e8f7a99b7d4ec	1463785232	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24945_05.R1.fq.gz	vmrc:lib-b854014d,VMRC_PreSSMat_20-24945-05
VMRC_PreSSMat_MG_20_24945_05.R2.fq.gz	af38c7e861d3bf256ab916682e053608	1534365327	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24945_05.R2.fq.gz	vmrc:lib-b854014d,VMRC_PreSSMat_20-24945-05
VMRC_PreSSMat_MG_20_24945_05.unpaired.fq.gz	0453958d8e926f605532939fc94841d1	10105602	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_24945_05.unpaired.fq.gz	vmrc:lib-b854014d,VMRC_PreSSMat_20-24945-05
VMRC_PreSSMat_MG_20_25060_05.R1.fq.gz	d9e6bab16f97a71dcb4d6c1b14df9f34	426600584	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25060_05.R1.fq.gz	vmrc:lib-857d3871,VMRC_PreSSMat_20-25060-05
VMRC_PreSSMat_MG_20_25060_05.R2.fq.gz	53691833b428d783629d309018d573a5	444770744	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25060_05.R2.fq.gz	vmrc:lib-857d3871,VMRC_PreSSMat_20-25060-05
VMRC_PreSSMat_MG_20_25060_05.unpaired.fq.gz	460ff115b7513cb1432ea89bcc6d31bb	2605892	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25060_05.unpaired.fq.gz	vmrc:lib-857d3871,VMRC_PreSSMat_20-25060-05
VMRC_PreSSMat_MG_20_25067_05.R1.fq.gz	c48f8a43d31e5dfe694373fb8f503990	321888692	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25067_05.R1.fq.gz	VMRC_PreSSMat_20-25067-05,vmrc:lib-f9661b2b
VMRC_PreSSMat_MG_20_25067_05.R2.fq.gz	51397c6ed53f8b82f7812a7d6e7f521c	340117173	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25067_05.R2.fq.gz	VMRC_PreSSMat_20-25067-05,vmrc:lib-f9661b2b
VMRC_PreSSMat_MG_20_25067_05.unpaired.fq.gz	2470f05d024a389b7bd05f690ffe2400	2262657	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25067_05.unpaired.fq.gz	VMRC_PreSSMat_20-25067-05,vmrc:lib-f9661b2b
VMRC_PreSSMat_MG_20_25076_05.R1.fq.gz	99d3c6df97cfba73dcbd3f82f3bedf68	206482833	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25076_05.R1.fq.gz	VMRC_PreSSMat_20-25076-05,vmrc:lib-881e52ab
VMRC_PreSSMat_MG_20_25076_05.R2.fq.gz	d5a84001d4161aff07560cc98434559e	212169864	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25076_05.R2.fq.gz	VMRC_PreSSMat_20-25076-05,vmrc:lib-881e52ab
VMRC_PreSSMat_MG_20_25076_05.unpaired.fq.gz	a4a7ee4e7e7a3b83e4dee7524972f72a	1863462	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25076_05.unpaired.fq.gz	VMRC_PreSSMat_20-25076-05,vmrc:lib-881e52ab
VMRC_PreSSMat_MG_20_25123_05.R1.fq.gz	df81b9d97a5d8c6341aa865c1da6f620	106321693	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25123_05.R1.fq.gz	VMRC_PreSSMat_20-25123-05,vmrc:lib-dfff8f3a
VMRC_PreSSMat_MG_20_25123_05.R2.fq.gz	022e3580e86a5dca995c5912723fe7ce	106530810	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25123_05.R2.fq.gz	VMRC_PreSSMat_20-25123-05,vmrc:lib-dfff8f3a
VMRC_PreSSMat_MG_20_25123_05.unpaired.fq.gz	f34dca2001140bc502c86ab1f5740c0c	1282515	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25123_05.unpaired.fq.gz	VMRC_PreSSMat_20-25123-05,vmrc:lib-dfff8f3a
VMRC_PreSSMat_MG_20_25344_05.R1.fq.gz	f9d4b99d19fed8cfe7ebe213e85ef472	651673303	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25344_05.R1.fq.gz	VMRC_PreSSMat_20-25344-05,vmrc:lib-2b2f0dd1
VMRC_PreSSMat_MG_20_25344_05.R2.fq.gz	55598389fcd1c50470838bd8a6591e76	668903877	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25344_05.R2.fq.gz	VMRC_PreSSMat_20-25344-05,vmrc:lib-2b2f0dd1
VMRC_PreSSMat_MG_20_25344_05.unpaired.fq.gz	003674cba7fb493d5aeaad714162754a	2730960	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25344_05.unpaired.fq.gz	VMRC_PreSSMat_20-25344-05,vmrc:lib-2b2f0dd1
VMRC_PreSSMat_MG_20_25347_05.R1.fq.gz	ea32842d4da9d11ae2d992e9f95bcd91	3463093338	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25347_05.R1.fq.gz	VMRC_PreSSMat_20-25347-05,vmrc:lib-4dcdb75a
VMRC_PreSSMat_MG_20_25347_05.R2.fq.gz	7bb0a34b42e54a9e7ecc2a216aedf361	3585392751	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25347_05.R2.fq.gz	VMRC_PreSSMat_20-25347-05,vmrc:lib-4dcdb75a
VMRC_PreSSMat_MG_20_25347_05.unpaired.fq.gz	6fb194ee3f7f017d0c8fb1b29b4b6014	9618919	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25347_05.unpaired.fq.gz	VMRC_PreSSMat_20-25347-05,vmrc:lib-4dcdb75a
VMRC_PreSSMat_MG_20_25715_05.R1.fq.gz	5f3f08fe3a96fe45fc1ea17984d99628	685828182	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25715_05.R1.fq.gz	vmrc:lib-0708d13c,VMRC_PreSSMat_20-25715-05
VMRC_PreSSMat_MG_20_25715_05.R2.fq.gz	f6b5b2c97c383322fec5519826e718a2	723083991	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25715_05.R2.fq.gz	vmrc:lib-0708d13c,VMRC_PreSSMat_20-25715-05
VMRC_PreSSMat_MG_20_25715_05.unpaired.fq.gz	33ce9a2986f0cbc8750318772297fdd5	4797818	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_25715_05.unpaired.fq.gz	vmrc:lib-0708d13c,VMRC_PreSSMat_20-25715-05
VMRC_PreSSMat_MG_20_26056_05.R1.fq.gz	917c481c7fc99ded2ca7e84900df8a78	515031916	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26056_05.R1.fq.gz	VMRC_PreSSMat_20-26056-05,vmrc:lib-4da42b98
VMRC_PreSSMat_MG_20_26056_05.R2.fq.gz	5c9ef4b36f08e08b6d9d12eb3b30b4cc	535307108	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26056_05.R2.fq.gz	VMRC_PreSSMat_20-26056-05,vmrc:lib-4da42b98
VMRC_PreSSMat_MG_20_26056_05.unpaired.fq.gz	db608004e77d35eb87e2372b41d563bb	3048804	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26056_05.unpaired.fq.gz	VMRC_PreSSMat_20-26056-05,vmrc:lib-4da42b98
VMRC_PreSSMat_MG_20_26067_05.R1.fq.gz	8921d898c9996307b7145b064cc6b5ea	876790735	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26067_05.R1.fq.gz	vmrc:lib-c78ccd42,VMRC_PreSSMat_20-26067-05
VMRC_PreSSMat_MG_20_26067_05.R2.fq.gz	b47cfe8a0150d6738b569ba88f567e4e	928223101	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26067_05.R2.fq.gz	vmrc:lib-c78ccd42,VMRC_PreSSMat_20-26067-05
VMRC_PreSSMat_MG_20_26067_05.unpaired.fq.gz	e73ee6e37dbcf4541fa9b9588b576ef3	4516467	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26067_05.unpaired.fq.gz	vmrc:lib-c78ccd42,VMRC_PreSSMat_20-26067-05
VMRC_PreSSMat_MG_20_26117_05.R1.fq.gz	32891d13a35b26ad3d1b17eab7646f47	620856008	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26117_05.R1.fq.gz	vmrc:lib-4c03099c,VMRC_PreSSMat_20-26117-05
VMRC_PreSSMat_MG_20_26117_05.R2.fq.gz	e5fb872c34fe00cb58370a41182d597d	648665567	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26117_05.R2.fq.gz	vmrc:lib-4c03099c,VMRC_PreSSMat_20-26117-05
VMRC_PreSSMat_MG_20_26117_05.unpaired.fq.gz	941905f7d7aea4aba29462ada5aa9b0e	4359775	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26117_05.unpaired.fq.gz	vmrc:lib-4c03099c,VMRC_PreSSMat_20-26117-05
VMRC_PreSSMat_MG_20_26241_05.R1.fq.gz	434168b6fcc7214e2b38a4caa126ed76	678189829	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26241_05.R1.fq.gz	VMRC_PreSSMat_20-26241-05,vmrc:lib-84da8b3c
VMRC_PreSSMat_MG_20_26241_05.R2.fq.gz	3dde5a18268767ec0fecc646377d3647	711549273	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26241_05.R2.fq.gz	VMRC_PreSSMat_20-26241-05,vmrc:lib-84da8b3c
VMRC_PreSSMat_MG_20_26241_05.unpaired.fq.gz	9a4bd19755621b5527d5f11d8c42bc4c	3136077	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26241_05.unpaired.fq.gz	VMRC_PreSSMat_20-26241-05,vmrc:lib-84da8b3c
VMRC_PreSSMat_MG_20_26264_05.R1.fq.gz	df051a83932055fd9ffb5a342d2426f9	1302518198	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26264_05.R1.fq.gz	VMRC_PreSSMat_20-26264-05,vmrc:lib-89d25f9a
VMRC_PreSSMat_MG_20_26264_05.R2.fq.gz	aa4cfda22de32a9aa0e2f4d2cc1ca57f	1378967229	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26264_05.R2.fq.gz	VMRC_PreSSMat_20-26264-05,vmrc:lib-89d25f9a
VMRC_PreSSMat_MG_20_26264_05.unpaired.fq.gz	6771f09d61e6be3e1f7ec16a092b8545	10703808	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26264_05.unpaired.fq.gz	VMRC_PreSSMat_20-26264-05,vmrc:lib-89d25f9a
VMRC_PreSSMat_MG_20_26296_05.R1.fq.gz	c232d97903eb4770f3477aa4c6961e0c	941866998	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26296_05.R1.fq.gz	vmrc:lib-e9ddf17d,VMRC_PreSSMat_20-26296-05
VMRC_PreSSMat_MG_20_26296_05.R2.fq.gz	3e44238c1f80f2e8efc65279920cadb8	985023375	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26296_05.R2.fq.gz	vmrc:lib-e9ddf17d,VMRC_PreSSMat_20-26296-05
VMRC_PreSSMat_MG_20_26296_05.unpaired.fq.gz	485b6114aa1fd7c827174061c1e8468d	4096719	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26296_05.unpaired.fq.gz	vmrc:lib-e9ddf17d,VMRC_PreSSMat_20-26296-05
VMRC_PreSSMat_MG_20_26661_05.R1.fq.gz	d9c8ba5dc84cc85f088034648f06772b	1710517682	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26661_05.R1.fq.gz	VMRC_PreSSMat_20-26661-05,vmrc:lib-b5f9fda1
VMRC_PreSSMat_MG_20_26661_05.R2.fq.gz	682b45964775fa2ae24019de94570e82	1671112221	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26661_05.R2.fq.gz	VMRC_PreSSMat_20-26661-05,vmrc:lib-b5f9fda1
VMRC_PreSSMat_MG_20_26661_05.unpaired.fq.gz	a04a916aa82dab3f1f0159ff4f93d312	11162224	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26661_05.unpaired.fq.gz	VMRC_PreSSMat_20-26661-05,vmrc:lib-b5f9fda1
VMRC_PreSSMat_MG_20_26662_05.R1.fq.gz	3aa3fc46fada8de922cdbd89f37cc606	252633422	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26662_05.R1.fq.gz	vmrc:lib-a2f46215,VMRC_PreSSMat_20-26662-05
VMRC_PreSSMat_MG_20_26662_05.R2.fq.gz	147c8704dbb5a516cc34191eb897b071	269633169	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26662_05.R2.fq.gz	vmrc:lib-a2f46215,VMRC_PreSSMat_20-26662-05
VMRC_PreSSMat_MG_20_26662_05.unpaired.fq.gz	c2c42304473702ee1a53f07a0287635e	3315416	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26662_05.unpaired.fq.gz	vmrc:lib-a2f46215,VMRC_PreSSMat_20-26662-05
VMRC_PreSSMat_MG_20_26674_05.R1.fq.gz	584fe3a6311e05663299f949904a8c34	601906562	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26674_05.R1.fq.gz	vmrc:lib-c356e966,VMRC_PreSSMat_20-26674-05
VMRC_PreSSMat_MG_20_26674_05.R2.fq.gz	48cad02c8212e6cb7a138b6a0851d09c	623883751	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26674_05.R2.fq.gz	vmrc:lib-c356e966,VMRC_PreSSMat_20-26674-05
VMRC_PreSSMat_MG_20_26674_05.unpaired.fq.gz	542e32addedfe97402b35979c31afc41	2713885	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26674_05.unpaired.fq.gz	vmrc:lib-c356e966,VMRC_PreSSMat_20-26674-05
VMRC_PreSSMat_MG_20_26723_05.R1.fq.gz	1f8d4114a175b3222440747e95470933	395087730	gs://vmrc-pressmat-metagenome/sequence_reads/Illumina/MG_20_26723_05.R1.fq.gz	VMRC_PreSSMat_20-26723-05,vmrc:lib-35e41598
